,Unnamed: 0.1,Unnamed: 0,giga_id_school,lat,lon,school_locations,modis.LC_Type1.mode,modis.LC_Type1.var,modis.LC_Type1.evg_conif,modis.LC_Type1.evg_broad,modis.LC_Type1.dcd_needle,modis.LC_Type1.dcd_broad,modis.LC_Type1.mix_forest,modis.LC_Type1.cls_shrub,modis.LC_Type1.open_shrub,modis.LC_Type1.woody_savanna,modis.LC_Type1.savanna,modis.LC_Type1.grassland,modis.LC_Type1.perm_wetland,modis.LC_Type1.cropland,modis.LC_Type1.crop_nat_veg,modis.LC_Type1.perm_snow,modis.LC_Type1.barren,modis.LC_Type1.water_bds,pop.population_density.var,pop.population_density.max,pop.population_density.min,human_settlement_layer_built_up.built_characteristics.mode,human_settlement_layer_built_up.built_characteristics.open_low_veg,human_settlement_layer_built_up.built_characteristics.open_med_veg,human_settlement_layer_built_up.built_characteristics.open_high_veg,human_settlement_layer_built_up.built_characteristics.open_water,human_settlement_layer_built_up.built_characteristics.open_road,human_settlement_layer_built_up.built_characteristics.built_non_res_3,human_settlement_layer_built_up.built_characteristics.built_non_res_3-6,human_settlement_layer_built_up.built_characteristics.built_non_res_6-15,human_settlement_layer_built_up.built_characteristics.built_non_res_15-30,human_settlement_layer_built_up.built_characteristics.build_non_res_30,human_settlement_layer_built_up.built_characteristics.built,global_human_modification.gHM.var,global_human_modification.gHM.max,global_human_modification.gHM.min,transmission_line_distance,nightlight.avg_rad.min,nightlight.cf_cvg.var,nightlight.cf_cvg.max,nightlight.cf_cvg.min,avg_d_kbps_mobile,avg_u_kbps_mobile,avg_lat_ms_mobile,tests_mobile,devices_mobile,ookla_distance_mobile,avg_d_kbps_fixed,avg_u_kbps_fixed,avg_lat_ms_fixed,tests_fixed,devices_fixed,ookla_distance_fixed,connectivity
32,3289,3289.0,102c1281-a002-4c9b-8e28-37f874daac05,-2.5454722000000003,29.6902777,"(29.6902777, -2.5454722000000003)",10.0,3.328888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666667,0.6333333333333333,0.0,0.033333333,0.2666666666666666,0.0,0.0,0.0,122332.88887176177,1522.272705078125,516.8104858398438,11.0,0.0775372124492557,0.1772665764546684,0.1929634641407307,0.0009472259810554,0.0254397834912043,0.2317997293640054,0.1393775372124492,0.1503382949932341,0.0,0.0,0.4741542625169147,0.0001816749414701,0.7821606397628784,0.7437345385551453,247.1775213912331,0.2283333322654167,0.3523148148148148,3.75,2.25,2483.0,880.0,1.0,1.0,1.0,2438.074321575251,7390.0,2606.0,25.0,1.0,1.0,6865.73916050279,1
33,2534,2534.0,7fb2ac21-9f8a-4953-9caa-89d55d01df64,-1.7463333330000002,29.39344444,"(29.39344444, -1.7463333330000002)",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19070.932842537783,758.9903564453125,268.8812866210937,3.0,0.0,0.0916724982505248,0.4632610216934919,0.0,0.0,0.4450664800559832,0.0,0.0,0.0,0.0,0.5549335199440167,0.0172317338946826,0.7418209910392761,0.3382021486759186,5783.20584325615,0.0983333317562937,0.7062037037037037,4.333333333333333,2.25,9248.0,1100.0,39.0,2.0,1.0,5584.455122648041,7213.0,10508.0,129.0,4.0,2.0,10336.98707807903,0
34,2603,2603.0,2153da59-5933-4a4b-9298-7a9966b589eb,-2.04319,29.7335,"(29.7335, -2.04319)",14.0,3.3599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.84,0.0,0.0,0.0,156.17931746111975,634.29296875,601.4664916992188,3.0,0.0,0.0171919770773638,0.4856239502025491,0.0,0.0402134176464776,0.2130224286137733,0.2419721371405987,0.0,0.0,0.0,0.5430293449263907,0.0046098571509012,0.5791153907775879,0.401033878326416,2855.1462158348454,0.1549999999503294,0.594537037037037,4.083333333333333,2.25,141543.0,44348.0,17.0,1.0,1.0,4456.922188849153,87.0,5127.0,42.0,1.0,1.0,4136.534529438775,0
35,2357,2357.0,d62f0d27-d805-4d9f-a171-5cbde4e8d08e,-2.20336,29.763140000000003,"(29.763140000000003, -2.20336)",10.0,3.182222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333333333333333,0.0,0.2,0.3666666666666666,0.0,0.0,0.0,3.311369154188368e-09,847.1384887695312,847.1383056640625,11.0,0.0030358227079538,0.1962659380692167,0.3207346690953248,0.0,0.0,0.4799635701275045,0.0,0.0,0.0,0.0,0.5200364298724954,0.0007562467249079,0.4585973620414734,0.3736654222011566,2510.8896849157486,0.1941666640341281,0.3631999999999999,4.666666666666667,2.9166666666666665,10218.0,11880.0,18.0,2.0,1.0,13039.3174092214,9019.0,7910.0,48.0,1.0,1.0,12379.616865217144,0
36,1410,1410.0,488ab261-f8d2-46f6-adcc-454aba2e26c4,-2.629,29.65231,"(29.65231, -2.629)",12.0,1.693672839506173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.3055555555555556,0.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,34.7323971029463,373.1002197265625,354.25457763671875,11.0,0.0002012072434607,0.1877263581488933,0.3716297786720322,0.0,0.0,0.4404426559356136,0.0,0.0,0.0,0.0,0.5595573440643863,0.0065452403334692,0.7310833930969238,0.5053475499153137,4762.863277925129,0.0833333345750967,0.5578703703703703,4.333333333333333,2.4166666666666665,14519.0,2371.0,29.0,1.0,1.0,8119.162961140101,4577.0,4322.0,24.0,1.0,1.0,8253.270657121197,0
37,2766,2766.0,5cfa3c81-392a-499c-beda-0aec77ae16a2,-2.003694444,30.23911111,"(30.23911111, -2.003694444)",12.0,0.1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.04,0.0,0.0,0.0,1256.881575236672,508.4875793457031,424.9045715332031,3.0,0.0,0.0510091743119266,0.4928440366972477,0.0,0.0047706422018348,0.4513761467889908,0.0,0.0,0.0,0.0,0.5486238532110091,0.0022708139952909,0.7252472639083862,0.6001238226890564,164.02212915500365,0.1616666701932747,0.7671296296296295,4.416666666666667,2.583333333333333,31704.0,14240.0,19.0,13.0,1.0,695.771099022124,196831.0,19818.0,5.0,2.0,1.0,0.0,1
38,2328,2328.0,f8c8e11a-867e-4873-bb87-511d7e450306,-2.24781,30.10353,"(30.10353, -2.24781)",12.0,0.6399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.04,0.8,0.04,0.0,0.0,0.0,621.2967554211709,459.9844665527344,391.167724609375,11.0,0.0059783486831475,0.2585231862982711,0.2779124252706414,0.0,0.0,0.359024074971724,0.0468573275165616,0.0517046372596542,0.0,0.0,0.5424139602520601,0.0005800612613471,0.4416587352752685,0.3577242493629455,4799.241157282898,0.210833333277454,0.6425000000000001,5.25,3.333333333333333,8434.0,3066.0,22.0,11.0,1.0,3783.927450761004,3709.0,1473.0,199.0,2.0,1.0,5946.246179241005,1
39,706,706.0,fbc426dd-ba1e-4bd2-98e5-dfa412a0752a,-1.542861111,29.67519444,"(29.67519444, -1.542861111)",14.0,1.9296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.04,0.88,0.0,0.0,0.0,5.292209098322524,785.9942016601562,776.2265625,3.0,0.0,0.0544613548194568,0.4876156371232468,0.0001492091912861,0.0120859444941808,0.4456878543718293,0.0,0.0,0.0,0.0,0.5543121456281707,0.0032773015392878,0.5837903022766113,0.4062805473804474,253.5341415847652,0.2583333353201548,0.4405333333333334,4.25,2.583333333333333,9604.0,9079.0,26.0,2.0,1.0,4942.569057322712,31877.0,7198.0,18.0,1.0,1.0,4240.234003375036,1
40,2200,2200.0,c878250d-7e89-4791-932e-53c61ae905a9,-2.3256900000000003,29.02217000000001,"(29.02217000000001, -2.3256900000000003)",9.0,11.7984,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.16,0.48,0.0,0.16,0.0,0.0,0.0,0.0,0.08,102413.33075608544,1018.3001708984376,0.0,11.0,0.0014186409419775,0.0435522769187118,0.4681515108526032,0.0,0.0158887785501489,0.4709887927365583,0.0,0.0,0.0,0.0,0.5290112072634416,0.0137934286834647,0.7130875587463379,0.3590924739837646,1481.9117645565464,0.0641666677159567,0.1792,2.6666666666666665,1.6666666666666667,62404.0,20856.0,20.0,39.0,6.0,12031.30185449682,2761.0,2246.0,17.0,2.0,1.0,4782.695628117812,0
41,1497,1497.0,63bef9c8-8050-46c1-b440-238f916464cb,-1.6918099999999998,30.07078,"(30.07078, -1.6918099999999998)",14.0,0.995555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,472.5262601358506,492.1083984375,440.1668395996094,3.0,0.0012701868989294,0.0321175830157866,0.4882961350027218,0.0,0.0034476501542369,0.4748684449283252,0.0,0.0,0.0,0.0,0.5251315550716749,0.0096664393580466,0.7294009923934937,0.4228969514369964,3096.4751305877785,0.1691666655242442,0.2690666666666667,4.75,3.1666666666666665,11827.0,3674.0,25.0,2.0,1.0,6193.563548965219,65862.0,10872.0,301.0,21.0,2.0,9078.436528616505,0
42,1009,1009.0,23950b9e-dc61-42f2-b820-c6fb97ddae60,-2.09636,30.85236,"(30.85236, -2.09636)",10.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,5.174014303419325e-11,185.02203369140625,185.0220184326172,11.0,0.0634486945962355,0.2996357012750455,0.1527018822100789,0.0,0.037037037037037,0.4471766848816029,0.0,0.0,0.0,0.0,0.5528233151183971,0.0050438927617651,0.5221943259239197,0.3279408514499664,8009.213314075732,0.1649999991059303,0.4456481481481482,6.166666666666667,4.583333333333333,27698.0,6178.0,23.0,1.0,1.0,26717.499373088827,2474.0,2815.0,19.0,2.0,2.0,23534.007236413585,1
43,1044,1044.0,a8eba8c9-a24e-4009-a18e-89a7924c5a41,-2.333555556,29.46322222,"(29.46322222, -2.333555556)",10.0,1.3122222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333,0.8,0.0,0.1,0.066666667,0.0,0.0,0.0,273.6927378214055,364.0245056152344,322.43878173828125,3.0,0.0,0.0730201342281879,0.4646979865771812,0.0,0.0,0.4622818791946309,0.0,0.0,0.0,0.0,0.5377181208053692,0.0014313932869723,0.734898030757904,0.6085410714149475,2336.1621479819464,0.1316666662072141,0.3909333333333333,4.333333333333333,2.6666666666666665,13412.0,3788.0,31.0,1.0,1.0,9956.468771814869,4603.0,4623.0,14.0,1.0,1.0,25395.228359132336,0
44,2041,2041.0,fb5df158-b9d8-4f9e-a4fd-c83236723d6f,-1.67039,29.70597,"(29.70597, -1.67039)",14.0,0.8055555555555558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333,0.0,0.0,0.0,0.9666666666666668,0.0,0.0,0.0,108.6500180038957,527.6849365234375,497.2234497070313,3.0,0.0,0.0126806999746386,0.5379152929241694,0.0005072279989855,0.0,0.4488967791022064,0.0,0.0,0.0,0.0,0.5511032208977935,0.0041330279574675,0.5927222967147827,0.3839941322803497,5960.163882699964,0.0924999980876842,0.5212037037037037,4.666666666666667,2.4166666666666665,26973.0,4841.0,25.0,2.0,2.0,499.5579578775831,31877.0,7198.0,18.0,1.0,1.0,13745.650239736058,0
45,712,712.0,6d3fdb57-cbad-4386-8ee7-f96b5626513b,-1.939444444,30.45244444,"(30.45244444, -1.939444444)",10.0,3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.2,0.0,0.0,0.0,5825.009461908704,882.5072631835938,638.3915405273438,11.0,0.0019975031210986,0.0809821057012068,0.4070744902205576,0.0,0.0340407823553891,0.4233042030794839,0.0526009155222638,0.0,0.0,0.0,0.5240948813982522,0.0029260258677198,0.7271726131439209,0.5664334893226624,288.7215903729592,0.4100000001490116,0.3886316872427984,5.333333333333333,4.0,18220.0,2458.0,38.0,12.0,2.0,2582.922253558757,127077.0,93735.0,4.0,1.0,1.0,5687.936069414485,1
46,2989,2989.0,b28e9411-35df-4312-8108-2bd451540db2,-1.945,30.4561,"(30.4561, -1.945)",13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3246106.274121944,8868.228515625,4131.22216796875,13.0,0.120397404703974,0.236536901865369,0.0972830494728305,0.0,0.04882400648824,0.0025547445255474,0.0138686131386861,0.432603406326034,0.0361719383617193,0.0,0.5030413625304136,0.0009929461069917,0.9289609789848328,0.8317238092422485,86.59071673356263,13.115833361943563,0.3547222222222221,4.75,2.9166666666666665,18220.0,2458.0,38.0,12.0,2.0,2266.7984062785704,127077.0,93735.0,4.0,1.0,1.0,5281.739847099277,1
47,1409,1409.0,b470af04-ba80-4069-a457-bf4562e449d6,-1.32483,29.82989,"(29.82989, -1.32483)",14.0,8.959999999999997,0.0,0.066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333332,0.0,0.0,0.0,1602.0648626756738,487.55120849609375,331.5567626953125,3.0,0.0002477086945751,0.0188258607877136,0.5095367847411444,0.0,0.0,0.4713896457765668,0.0,0.0,0.0,0.0,0.5286103542234333,0.0046216426534717,0.5781363248825073,0.359349638223648,7854.83639875984,0.119166665089627,0.3,4.5,3.0,31300.0,21179.0,23.0,2.0,1.0,9795.343078132595,361.0,16476.0,271.0,1.0,1.0,9550.888356208963,0
48,513,513.0,3011c853-9dc3-4ed5-9102-d2a488d209a4,-2.68647,29.88053,"(29.88053, -2.68647)",12.0,0.1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.04,0.0,0.0,0.0,127.20813740964655,572.1187744140625,537.699462890625,3.0,0.0,0.0345980707395498,0.5103536977491961,0.0,0.0114469453376205,0.4436012861736334,0.0,0.0,0.0,0.0,0.5563987138263665,0.0011775703395264,0.4103532135486603,0.3233797252178192,301.92694998825186,0.1325000009189049,0.1669333333333333,4.166666666666667,3.333333333333333,45858.0,56454.0,15.0,1.0,1.0,15162.632560407566,4030.0,4507.0,19.0,2.0,1.0,8201.047167130137,0
49,3167,3167.0,c33c7571-a5fb-4af0-ac31-3ef55e203c6f,-2.11,29.94166667,"(29.94166667, -2.11)",14.0,3.135802469135802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,34253.523181468656,1874.985107421875,1446.5447998046875,13.0,0.1451686999132254,0.1783982440916747,0.1337859221070899,0.0,0.0260834056454494,0.0110254708794854,0.0314430095451993,0.3999795824613343,0.0517074166709203,0.0,0.4834362717574396,0.0054147836698815,0.7596976161003113,0.5298877954483032,46.41647805387039,0.7299999992052714,0.2264,4.5,3.333333333333333,7329.0,4147.0,23.0,3.0,1.0,7137.798071611948,2992.0,347.0,30.0,1.0,1.0,13016.263005544432,1
50,279,279.0,aa41edbd-f444-4a7f-8fe8-7a95cbdbff3b,-1.977277778,29.60102778,"(29.60102778, -1.977277778)",14.0,3.5733333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666666,0.0,0.066666667,0.5666666666666667,0.0,0.0,0.0,418.7528054945999,513.02099609375,454.9013366699219,11.0,0.000950312245452,0.1113222916101004,0.4289980993755091,0.0,0.0,0.4587292967689383,0.0,0.0,0.0,0.0,0.5412707032310616,0.0129082170021989,0.7273550629615784,0.3944522738456726,1972.8548839166765,0.0750000006519257,0.2654629629629629,3.6666666666666665,2.1666666666666665,50.0,568.0,45.0,1.0,1.0,11926.152418157511,745.0,1855.0,281.0,2.0,1.0,8809.415954073696,1
51,2235,2235.0,66cb9039-0a22-4e3a-a8ee-0c4a91553bac,-1.7121111,29.5330833,"(29.5330833, -1.7121111)",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4347.360836140055,572.5217895507812,369.1507568359375,3.0,0.0,0.0175356192265539,0.5401596993893847,0.0,0.0,0.4407390010959762,0.0,0.0,0.0,0.0,0.5576953186159386,3.118830334219385e-05,0.744182825088501,0.7311379313468933,1809.2430780820391,0.1141666655118266,0.3197333333333333,3.583333333333333,2.1666666666666665,9169.0,25001.0,16.0,3.0,1.0,17867.23256038276,4364.0,4689.0,11.0,1.0,1.0,10735.749452784186,0
52,689,689.0,3c90037f-4aa8-4cd9-a5db-52983adf4236,-1.929138889,30.06236111,"(30.06236111, -1.929138889)",13.0,0.4320987654320986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7843802.001358781,13626.37109375,6678.3291015625,13.0,0.2086095959760917,0.1921154913936701,0.0534343665283992,0.0,0.0398144821504393,0.0008818630172779,0.0048339157984126,0.4790475879413398,0.0212626971943691,0.0,0.4939739360486004,0.0013715465451241,0.918764352798462,0.8072487711906433,8.766072701234046,7.520000139872233,0.3181333333333334,4.5,3.083333333333333,37715.0,2511.0,13.0,2.0,2.0,0.0,27249.0,7205.0,5.0,2.0,2.0,0.0,1
53,621,621.0,ce4b495a-adf4-4f72-8e8b-339f3646e843,-1.889,29.83772222,"(29.83772222, -1.889)",14.0,2.4576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.12,0.0,0.0,0.84,0.0,0.0,0.0,9.198247650523243e-10,627.4760131835938,627.4759521484375,11.0,0.0020743577469283,0.1137705441199936,0.401787138981969,0.0001595659805329,0.0231370671772778,0.4590713259932982,0.0,0.0,0.0,0.0,0.5409286740067017,4.941494673715852e-05,0.7410289645195007,0.7187015414237976,5302.516493060637,0.1800000009437402,0.3303703703703703,4.166666666666667,2.583333333333333,31061.0,32855.0,16.0,1.0,1.0,13167.55119572794,4912.0,9447.0,11.0,2.0,1.0,15428.375259483915,1
54,1539,1539.0,14aa2edf-102e-4912-a9a7-d94a88e76706,-2.56725,29.099,"(29.099, -2.56725)",9.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.368039839797545e-10,401.5409851074219,401.5409240722656,3.0,0.0,0.0194394213381555,0.4986437613019892,0.0,0.0,0.4819168173598553,0.0,0.0,0.0,0.0,0.5180831826401446,0.0109358846704938,0.6447023749351501,0.3757853507995605,7080.011790316004,0.1033333353698253,0.2490666666666666,3.1666666666666665,2.083333333333333,31440.0,7887.0,29.0,2.0,1.0,9609.100619857238,34027.0,39190.0,6.0,1.0,1.0,13153.320545317953,0
55,3079,3079.0,9568dd0c-5080-4b31-8a72-aea4e2bde2a1,-1.688888889,29.25944444,"(29.25944444, -1.688888889)",12.0,2.1376000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.44,0.36,0.0,0.0,0.0,348.713208610192,322.4388122558594,267.72491455078125,3.0,0.0061971830985915,0.1231924882629108,0.2985915492957746,0.0007511737089201,0.0677934272300469,0.2662910798122065,0.2309859154929577,0.0,0.0,0.0,0.4965258215962441,0.0007657557109161,0.7375072836875916,0.6698781251907349,306.16190630320904,0.1208333329608042,0.4506172839506172,4.166666666666667,2.583333333333333,43924.0,6203.0,16.0,1.0,1.0,0.0,117318.0,18047.0,8.0,3.0,3.0,0.0,0
56,1859,1859.0,1b6a720c-6407-43fe-9160-6a480cead47e,-1.9136,29.986,"(29.986, -1.9136)",12.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.6,0.36,0.0,0.0,0.0,171121.40692903928,1745.9075927734375,666.2622680664062,3.0,0.0039247751430907,0.1167620605069501,0.3630417007358953,0.0,0.0223221586263287,0.1005723630417007,0.1147179067865903,0.278659035159444,0.0,0.0,0.506050695012265,0.0022094145601886,0.6421594619750977,0.504797637462616,204.7327980783495,0.5608333374063174,0.2155555555555555,3.5,2.5,11502.0,1520.0,24.0,8.0,2.0,2098.527035287822,4912.0,9447.0,11.0,2.0,1.0,1558.6014650642312,1
57,2275,2275.0,f4dd0c13-f4bb-4131-a188-3c5a2b0500a5,-1.60306,29.66628,"(29.66628, -1.60306)",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1341.630876310687,714.1294555664062,599.015869140625,3.0,0.0,0.0137296074947504,0.533031820384429,0.0,0.0,0.4506541754159263,0.0,0.0,0.0,0.0,0.5467614278791795,0.0101150869379503,0.7453030347824097,0.4299353063106537,1480.7616199787424,0.205833331371347,0.3952,4.666666666666667,3.0,49740.0,3412.0,362.0,1.0,1.0,5946.063339294536,31877.0,7198.0,18.0,1.0,1.0,5047.535932889742,0
58,421,421.0,067a5d48-796b-4833-8a4a-30c96f5cf3ed,-1.796083333,29.48625,"(29.48625, -1.796083333)",14.0,0.2488888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666667,0.9333333333333332,0.0,0.0,0.0,71.70391829953425,488.7925415039063,461.84808349609375,11.0,0.004594180704441,0.155181214905564,0.3943338437978561,0.0,0.0,0.4346605410923941,0.0,0.0,0.0,0.0,0.5541092394078612,0.0062212381721052,0.7651777267456055,0.5288357734680176,2754.0104488061443,0.1491666672130425,0.4002666666666667,3.4166666666666665,2.0,9169.0,25001.0,16.0,3.0,1.0,16743.079274209147,19946.0,12667.0,310.0,1.0,1.0,16428.374092921134,1
59,140,140.0,2c6948c6-5c1c-4360-87b4-2da651015720,-2.065888889,30.42044444,"(30.42044444, -2.065888889)",10.0,1.6384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.56,0.0,0.0,0.08,0.0,0.0,0.0,101.59129353952996,612.4090576171875,580.1801147460938,3.0,0.0,0.0390164899882214,0.4845406360424028,0.0,0.0,0.4764428739693757,0.0,0.0,0.0,0.0,0.5235571260306242,0.0001299516405732,0.4085045456886291,0.3667906820774078,3135.618799324959,0.1983333354194959,0.2984,5.25,3.9166666666666665,3762.0,412.0,30.0,4.0,2.0,2040.6197410536888,108181.0,9193.0,375.0,1.0,1.0,4782.565861038477,1
60,1309,1309.0,c1ecfb36-2432-4cf7-b8bf-20795eae5f08,-2.177888889,29.44369444,"(29.44369444, -2.177888889)",10.0,3.1424000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.52,0.0,0.08,0.2,0.0,0.0,0.0,1340.473218284547,465.3094482421875,347.6425476074219,11.0,0.0019908421262193,0.1144734222576149,0.3270953613378459,0.0,0.0698785586303006,0.4865618156480191,0.0,0.0,0.0,0.0,0.5134381843519809,0.0104212450683309,0.7371096014976501,0.4080578982830047,67.82413936434351,0.1075000011672576,0.3035185185185184,4.583333333333333,2.9166666666666665,13412.0,3788.0,31.0,1.0,1.0,12840.82752579186,34299.0,39280.0,6.0,5.0,1.0,13877.59445293746,1
61,790,790.0,63364632-11a4-4653-9c2f-a47b88a31165,-2.069,29.40219,"(29.40219, -2.069)",14.0,1.2266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333,0.0,0.3333333333333333,0.6333333333333333,0.0,0.0,0.0,1425.497611299249,992.541015625,880.9892578125,3.0,0.0061381074168797,0.0323529411764705,0.4581841432225064,0.0,0.0,0.3546035805626598,0.0797953964194373,0.068925831202046,0.0,0.0,0.4966751918158568,0.0016840122814723,0.5060218572616577,0.3765750527381897,1057.562072006667,0.2408333315203586,0.7849151234567903,4.25,2.5,6882.0,469.0,33.0,1.0,1.0,1059.0139231105277,34299.0,39280.0,6.0,5.0,1.0,1059.0139231105277,0
62,1275,1275.0,fc1704c2-3e9f-4728-bd6f-4412bb3d609c,-1.5052222,29.9728055,"(29.9728055, -1.5052222)",14.0,0.4622222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.8666666666666667,0.0,0.0,0.0,412.52999241328166,621.774658203125,556.8114013671875,3.0,0.000658978583196,0.0751235584843492,0.4387149917627677,0.0,0.0354200988467874,0.3621087314662273,0.0879736408566721,0.0,0.0,0.0,0.5499176276771005,7.909756948603295e-06,0.3992634117603302,0.3899718821048736,6506.038724787533,0.171666666244467,0.2923148148148148,4.916666666666667,3.4166666666666665,6981.0,14525.0,20.0,4.0,1.0,8556.2367180015,34149.0,43215.0,24.0,2.0,2.0,9496.10343347222,0
63,1867,1867.0,9789d698-070d-4a64-9b96-2a921dc66d6d,-2.2661388,29.178666600000003,"(29.178666600000003, -2.2661388)",9.0,7.24888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066666667,0.3666666666666666,0.0,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.066666667,32744.03001589336,668.4482421875,0.0,3.0,0.0009136592051164,0.0637277295568752,0.4780721790772042,0.0004568296025582,0.0,0.4568296025582458,0.0,0.0,0.0,0.0,0.5431703974417542,0.0144575383642403,0.5996618270874023,0.2545612454414367,2377.718879990528,0.0608333355436722,0.52,3.8333333333333335,1.8333333333333333,19966.0,3758.0,31.0,9.0,1.0,244.7166241710508,11733.0,11456.0,7.0,2.0,1.0,11413.572634903743,1
64,2280,2280.0,dfc2e6c5-2700-48b5-b8aa-c253b4e0cf71,-2.066,29.34511111,"(29.34511111, -2.066)",9.0,4.089600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.28,0.08,0.08,0.0,0.0,0.04,9.198247650523243e-10,876.9961547851562,876.99609375,3.0,0.0099263047074748,0.161979244999248,0.2944051737103323,0.0015039855617386,0.0296285155662505,0.0726425026319747,0.1093397503383967,0.148969769890209,0.1707775605354188,0.0,0.4974432245450443,0.0360699090011667,0.6931617856025696,0.0,306.3298330691759,0.5083333253860474,0.8522666666666666,4.0,1.4166666666666667,44660.0,9295.0,22.0,2.0,2.0,113.34168200523708,4788.0,7815.0,9.0,1.0,1.0,724.837908287067,0
65,2285,2285.0,d5eb0a03-6b1f-489f-97e2-a55c6fb7bc24,-2.596833333,29.74836111,"(29.74836111, -2.596833333)",12.0,0.7744000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.32,0.0,0.0,0.0,555.9377405411667,1287.30126953125,1212.9847412109375,13.0,0.0187273167190902,0.1920638761190418,0.288555528671667,0.0,0.026179530607307,0.0238567626421485,0.0804258407936123,0.3625453665618195,0.0,0.0,0.5255262521171062,0.003030298448591,0.7144668698310852,0.537585973739624,347.12525423645,1.1366666754086812,0.3467592592592592,4.166666666666667,2.583333333333333,12912.0,2010.0,24.0,1.0,1.0,0.0,12216.0,14100.0,15.0,6.0,2.0,0.0,0
66,2165,2165.0,f824ae97-7853-4f1d-95d7-bf2239593cb0,-1.73639,29.80767,"(29.80767, -1.73639)",14.0,3.7056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.0,0.08,0.72,0.0,0.0,0.0,22.140583003445727,297.08984375,282.0954895019531,3.0,0.0002807411566535,0.0648512071869736,0.4727681078046041,0.0,0.0,0.4620999438517686,0.0,0.0,0.0,0.0,0.5379000561482313,0.0066539126660245,0.6221342086791992,0.402140736579895,5108.039727342272,0.1158333352456489,0.3701333333333333,4.75,3.25,458.0,903.0,105.0,2.0,1.0,8651.785139318352,24347.0,14968.0,260.0,1.0,1.0,17898.571408895248,0
