,Unnamed: 0.2,giga_id_school,lat,lon,school_locations,modis.LC_Type1.mode,modis.LC_Type1.var,modis.LC_Type1.evg_conif,modis.LC_Type1.evg_broad,modis.LC_Type1.dcd_needle,modis.LC_Type1.dcd_broad,modis.LC_Type1.mix_forest,modis.LC_Type1.cls_shrub,modis.LC_Type1.open_shrub,modis.LC_Type1.woody_savanna,modis.LC_Type1.savanna,modis.LC_Type1.grassland,modis.LC_Type1.perm_wetland,modis.LC_Type1.cropland,modis.LC_Type1.crop_nat_veg,modis.LC_Type1.perm_snow,modis.LC_Type1.barren,modis.LC_Type1.water_bds,pop.population_density.var,pop.population_density.max,pop.population_density.min,human_settlement_layer_built_up.built_characteristics.mode,human_settlement_layer_built_up.built_characteristics.open_low_veg,human_settlement_layer_built_up.built_characteristics.open_med_veg,human_settlement_layer_built_up.built_characteristics.open_high_veg,human_settlement_layer_built_up.built_characteristics.open_water,human_settlement_layer_built_up.built_characteristics.open_road,human_settlement_layer_built_up.built_characteristics.built_non_res_3,human_settlement_layer_built_up.built_characteristics.built_non_res_3-6,human_settlement_layer_built_up.built_characteristics.built_non_res_6-15,human_settlement_layer_built_up.built_characteristics.built_non_res_15-30,human_settlement_layer_built_up.built_characteristics.build_non_res_30,human_settlement_layer_built_up.built_characteristics.built,global_human_modification.gHM.var,global_human_modification.gHM.max,global_human_modification.gHM.min,transmission_line_distance,nightlight.avg_rad.min,nightlight.cf_cvg.var,nightlight.cf_cvg.max,nightlight.cf_cvg.min,avg_d_kbps_mobile,avg_u_kbps_mobile,avg_lat_ms_mobile,tests_mobile,devices_mobile,ookla_distance_mobile,avg_d_kbps_fixed,avg_u_kbps_fixed,avg_lat_ms_fixed,tests_fixed,devices_fixed,ookla_distance_fixed,connectivity,boundary_Bugesera,boundary_Burera,boundary_Gakenke,boundary_Gasabo,boundary_Gatsibo,boundary_Gicumbi,boundary_Gisagara,boundary_Huye,boundary_Kamonyi,boundary_Karongi,boundary_Kayonza,boundary_Kicukiro,boundary_Kirehe,boundary_Muhanga,boundary_Musanze,boundary_Ngoma,boundary_Ngororero,boundary_Nyabihu,boundary_Nyagatare,boundary_Nyamagabe,boundary_Nyamasheke,boundary_Nyanza,boundary_Nyarugenge,boundary_Nyaruguru,boundary_Rubavu,boundary_Ruhango,boundary_Rulindo,boundary_Rusizi,boundary_Rutsiro,boundary_Rwamagana,education_level,nearest_LTE_distance,nearest_UMTS_distance,nearest_GSM_distance
23,23,c3f4ae9e-6628-4e69-a780-39ce567a0379,-1.685416667,29.50247222,"(29.50247222, -1.685416667)",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.47870226931057,528.4654541015625,513.61572265625,3.0,0.0,0.0677419354838709,0.4789621318373071,0.0,0.0,0.4532959326788219,0.0,0.0,0.0,0.0,0.5467040673211782,0.0040747611315291,0.7934174537658691,0.5604550838470459,1812.0604695846653,0.1308333332029481,0.4310056584362139,3.6666666666666665,1.9166666666666667,9248.0,1100.0,39.0,2.0,1.0,15869.073491416986,4364.0,4689.0,11.0,1.0,1.0,7255.402300116315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25.04,5.3,1.9
24,24,2c39c0ee-3f3c-41b2-baca-f101b891f8b8,-2.202694444,30.09616667,"(30.09616667, -2.202694444)",14.0,4.470400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.08,0.68,0.0,0.0,0.0,6667.629582110746,637.0005493164062,413.9583740234375,3.0,0.0,0.0137614678899082,0.5002293577981651,0.0,0.025,0.4610091743119266,0.0,0.0,0.0,0.0,0.5389908256880734,8.227306884908315e-06,0.38408362865448,0.3761877715587616,1826.4332731686209,0.1499999997516473,0.5530666666666667,5.25,3.5,24449.0,2328.0,26.0,14.0,1.0,2629.2821794255137,140314.0,14550.0,277.0,1.0,1.0,1836.711917776321,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.22,5.06,0.58
25,25,ed530218-71f4-449b-a07a-d86a672f544a,-1.53219,29.53111,"(29.53111, -1.53219)",14.0,6.222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,393.4611004191784,915.6832275390624,852.8433227539062,3.0,0.0,0.0091185410334346,0.5405535114381699,0.0003199488081906,0.014637657974724,0.3114701647736362,0.122300431930891,0.0,0.0,0.0,0.5646296592545192,0.0038688960615829,0.6808367967605591,0.5037259459495544,3301.404112273576,0.150000000372529,0.5107407407407406,3.75,1.8333333333333333,13717.0,6208.0,23.0,3.0,1.0,10941.796027070715,20566.0,45655.0,34.0,4.0,1.0,7460.806433274392,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11.69,3.49,3.31
26,26,86fced00-a581-4f28-aece-3331f09b76dc,-2.783833333,29.52805556,"(29.52805556, -2.783833333)",14.0,4.432222222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.066666667,0.6,0.0,0.0,0.0,3.6218100123935266e-10,469.5777893066406,469.5777282714844,11.0,0.000547195622435,0.0963064295485636,0.347469220246238,0.0,0.0705882352941176,0.4850889192886456,0.0,0.0,0.0,0.0,0.5149110807113543,2.33392486527878e-05,0.7488833069801331,0.7343618273735046,376.32418363110526,0.1241666674613952,0.1962666666666666,4.083333333333333,3.0,6301.0,3515.0,33.0,1.0,1.0,10267.075740851404,14089.0,13894.0,11.0,1.0,1.0,14826.874431068793,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,76.66,15.41,10.48
27,27,86430deb-80b1-4cfe-99d4-dcd2a2be1db5,-1.6381388890000002,29.78927778,"(29.78927778, -1.6381388890000002)",12.0,1.6728395061728394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.25,0.0,0.4166666666666667,0.055555556,0.0,0.0,0.0,1435630.4081008872,8554.1611328125,4772.05712890625,13.0,0.0584956547797422,0.2251123763859754,0.1826191189691339,0.0,0.008690440515433,0.0155828588552592,0.1697932274498052,0.3397063230446508,0.0,0.0,0.4749175906502846,0.0017216218220787,0.8217337727546692,0.6784272789955139,34.040571391582496,3.3275000055631003,0.2674666666666666,4.75,3.583333333333333,458.0,903.0,105.0,2.0,1.0,2499.080311901353,30960.0,9596.0,451.0,1.0,1.0,10240.26191375811,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,23.19,0.99,0.58
28,28,8e1fccf8-6d8b-44dd-bcc9-fd785d72e0fe,-1.765777778,29.92891667,"(29.92891667, -1.765777778)",14.0,3.1155555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1666666666666666,0.5333333333333333,0.0,0.0,0.0,0.5232472398582799,344.5960998535156,342.2943420410156,11.0,0.0118002590300762,0.1358468844438048,0.3229241617498921,0.0,0.0351129658943732,0.3288242912649302,0.1521082170096416,0.0,0.0,0.0,0.5056842711181465,0.0025836706957474,0.7705721855163574,0.6049333214759827,259.77176352264354,0.1241666637361049,0.3267592592592592,4.166666666666667,2.833333333333333,10988.0,949.0,29.0,2.0,1.0,2139.667116334545,24347.0,14968.0,260.0,1.0,1.0,4051.6603122321912,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,23.25,0.26,0.2
29,29,c057178d-f40b-40ca-9074-332d6925e81f,-2.592138889,29.73527778,"(29.73527778, -2.592138889)",13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5066623.765631192,7368.48193359375,1694.1812744140625,13.0,0.1166843417696122,0.2523718077330963,0.1143626931124423,0.0,0.0547450485826478,0.0034681418212043,0.0059331021238785,0.4129668376852303,0.0380062483877439,0.0,0.5381638911977987,0.0050856264434735,0.9204904437065125,0.7239199876785278,212.21787162184583,6.102499961853027,0.2376,4.833333333333333,3.6666666666666665,52959.0,21818.0,22.0,1.0,1.0,91.260804781679,30981.0,18846.0,17.0,2.0,2.0,524.5880214110948,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,69.91,0.75,0.14
30,30,b15d5218-d76b-47fa-950c-48fedaa5e8b3,-1.6904166,29.246416600000003,"(29.246416600000003, -1.6904166)",14.0,2.2656000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.12,0.72,0.0,0.0,0.0,2105.809312056336,799.981201171875,629.7255249023438,11.0,0.006087437742114,0.1413945766463752,0.320005534034311,0.0,0.0525733259546209,0.3905644714997233,0.0838406198118428,0.0055340343110127,0.0,0.0,0.5200608743774211,0.0001136697170448,0.4031804502010345,0.37655970454216,92.7976811604167,0.2175000015025337,0.2914666666666666,5.333333333333333,4.0,6371.0,11988.0,19.0,1.0,1.0,90.2947177165188,28217.0,8200.0,7.0,8.0,5.0,90.2947177165188,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,41.99,0.07,0.4
31,31,d2465588-5a3c-4646-91f7-860404314b95,-1.944166667,30.17283333,"(30.17283333, -1.944166667)",12.0,0.8576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.76,0.2,0.0,0.0,0.0,17233.25627183068,1482.4833984375,1059.9560546875,12.0,0.0058010456205686,0.1347131705220941,0.3323784287044331,0.0,0.0222015326219293,0.0543579460001432,0.3528611329943422,0.0976867435364892,0.0,0.0,0.4950941774690253,0.0005392829507082,0.6328176259994507,0.552036464214325,46.40813577300287,1.880000005165736,0.3432998971193415,5.0,3.4166666666666665,8004.0,4742.0,22.0,10.0,2.0,953.8921999183876,31216.0,44621.0,2.0,4.0,1.0,615.9737171324377,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.18,0.49,0.49
32,32,8321b417-2d60-4bca-b162-8ba6a686ce2d,-1.623361111,30.16588889,"(30.16588889, -1.623361111)",13.0,3.2256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6784169.475058824,10475.2958984375,3817.879638671875,13.0,0.2259408777184529,0.1707579111863524,0.0639406172678734,0.0,0.0216825107435864,0.0010418023180101,0.0082041932543299,0.5023440552155228,0.0,0.0,0.4823219169162651,0.0732566502143541,0.9189804196357728,0.0,5316.505439991688,2.447499990463257,0.5405333333333334,3.4166666666666665,1.25,30291.0,7776.0,15.0,1.0,1.0,11676.108545411897,25522.0,27834.0,9.0,1.0,1.0,13603.764608996054,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,33.92,11.33,6.68
33,33,f9807558-ac37-4077-b8cc-88530655f637,-1.738944444,30.06247222,"(30.06247222, -1.738944444)",12.0,0.7295999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.24,0.0,0.0,0.0,5673.155832878923,621.288330078125,390.5939331054688,11.0,0.0001227295041728,0.0900834560628375,0.4531173294059892,0.0,0.0,0.4566764850270005,0.0,0.0,0.0,0.0,0.5433235149729995,0.0020539509039903,0.7351184487342834,0.6139704585075378,4481.25135197169,0.1449999992425242,0.2985185185185184,4.583333333333333,3.083333333333333,6244.0,1525.0,39.0,3.0,1.0,2078.4436815110234,9389.0,8946.0,10.0,2.0,1.0,6589.616423794091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,21.02,9.7,2.61
34,34,72dca3b3-09d2-451b-88bf-a4e51fc04fea,-1.863333333,29.65858333,"(29.65858333, -1.863333333)",14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.12,0.0,0.16,0.56,0.0,0.0,0.0,21922.512538636933,829.8264770507812,437.0935668945313,3.0,0.0,0.0423044809351516,0.4987475647091567,0.0,0.0,0.4589479543556916,0.0,0.0,0.0,0.0,0.5410520456443084,0.0002999636995802,0.4376244843006134,0.3793146908283233,2867.1600863659214,0.0891666710376739,0.3744,3.5,2.0,50.0,568.0,45.0,1.0,1.0,3199.107641032318,22313.0,24307.0,16.0,2.0,1.0,3245.160431962858,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.2,2.86,3.48
35,35,f016ffce-04f2-45f4-a7f1-ff62ebd87266,-2.194305556,29.52841667,"(29.52841667, -2.194305556)",12.0,1.8176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.52,0.32,0.0,0.0,0.0,568.9673729388755,416.3552856445313,339.8981628417969,11.0,0.0009044862518089,0.1591895803183791,0.3675832127351664,0.0,0.0079594790159189,0.4643632416787265,0.0,0.0,0.0,0.0,0.5356367583212736,0.0246215511277139,0.7326022982597351,0.3516633212566376,3847.712370509757,0.0783333362390597,0.3052777777777777,4.583333333333333,3.083333333333333,1671.0,914.0,476.0,1.0,1.0,16516.73687601623,34299.0,39280.0,6.0,5.0,1.0,20360.85325059033,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,24.03,19.09,4.12
36,36,46dfbbc3-adab-4959-ac0f-c661d04223af,-1.69775,29.58466667,"(29.58466667, -1.69775)",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.318322027723,660.9266357421875,627.506591796875,3.0,0.0,0.0155897435897435,0.5337435897435897,0.0,0.0,0.4506666666666666,0.0,0.0,0.0,0.0,0.5493333333333333,0.0002166331199965,0.7438980340957642,0.7035611271858215,1240.0076218077045,0.0441666621093948,0.3350925925925925,4.0,2.583333333333333,26973.0,4841.0,25.0,2.0,2.0,12786.44361341402,4364.0,4689.0,11.0,1.0,1.0,12471.04641247318,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,22.46,4.44,1.06
37,37,ac005c57-e7cd-408b-8f1a-c8eb108e7b49,-1.8902777,29.68581,"(29.68581, -1.8902777)",14.0,0.6144000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.96,0.0,0.0,0.0,0.2667848674787416,536.1459350585938,534.5023803710938,3.0,0.0,0.0140177690029615,0.527147087857848,0.0,0.0,0.4588351431391905,0.0,0.0,0.0,0.0,0.5411648568608095,0.0016095851502928,0.5122865438461304,0.3813122510910034,5553.455334801157,0.3108333367854357,0.2301333333333333,5.416666666666667,4.333333333333333,50.0,568.0,45.0,1.0,1.0,6495.914918098718,745.0,1855.0,281.0,2.0,1.0,6828.674840307091,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29.22,6.86,5.72
38,38,2e020044-349d-430a-bdac-d6a684f38d04,-2.1682200000000003,29.65928,"(29.65928, -2.1682200000000003)",9.0,0.0736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,2278.5577559601056,556.1150512695312,447.7210693359375,11.0,0.0,0.1098696461824953,0.4283054003724394,0.0,0.0083798882681564,0.4534450651769087,0.0,0.0,0.0,0.0,0.5465549348230913,0.0018565140617066,0.5297314524650574,0.4139455258846283,5050.948832215493,0.2075000007947285,0.2165333333333333,5.583333333333333,4.416666666666667,10218.0,11880.0,18.0,2.0,1.0,13193.338982345424,17808.0,18951.0,17.0,1.0,1.0,13193.338982345424,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,35.85,9.59,2.1
39,39,52c77a5a-596e-4642-850a-1146d3964c29,-1.90127,30.3145,"(30.3145, -1.90127)",10.0,3.1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.6,0.0,0.08,0.24,0.0,0.0,0.0,4260.796366463105,702.0845336914062,534.5023803710938,3.0,0.0,0.008759635599159,0.4819551506657323,0.0014015416958654,0.0402943237561317,0.4675893482831114,0.0,0.0,0.0,0.0,0.5324106517168886,0.0020838619683519,0.6467495560646057,0.508922815322876,713.597540824393,0.3149999987023572,0.3734259259259259,5.666666666666667,4.166666666666667,12960.0,852.0,29.0,10.0,2.0,2698.954099535942,22353.0,18764.0,16.0,5.0,1.0,3296.765099672624,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,18.07,0.96,0.74
40,40,467d2a98-8a16-4b42-aa27-b344769a5ae3,-2.01094,29.9075,"(29.9075, -2.01094)",14.0,0.5376000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.84,0.0,0.0,0.0,7.731705388629142,665.7575073242188,656.8402709960938,3.0,0.0030144516357833,0.1133965777107899,0.3810621508999025,0.0,0.0086000531962053,0.1610958418299494,0.1954960546147708,0.1334338150545261,0.0039010550580725,0.0,0.5060732334426811,0.0012108100042524,0.4985085129737854,0.3957024216651916,795.7674057189148,0.3816666677594185,0.2648148148148148,4.833333333333333,3.5,5135.0,742.0,31.0,2.0,1.0,706.6675366288691,29358.0,21904.0,14.0,1.0,1.0,9076.09342300858,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.27,1.06,2.67
41,41,4dac8755-f744-441d-9017-69746fbb0311,-2.7321944,29.7315833,"(29.7315833, -2.7321944)",13.0,0.7788888888888885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333333,0.033333333,0.0,0.0,0.0,0.0,0.0,0.0,2228649.436053488,8934.689453125,4184.5947265625,13.0,0.1853669861696129,0.2086497960266657,0.0863984610792345,0.0,0.038240854366356,0.0008291598951941,0.0026533116646214,0.4087094955391198,0.0629829856389506,0.0,0.5186560976418693,0.0017112306467884,0.9373972415924072,0.8083567023277283,4335.997781410048,11.134166677792868,0.5387037037037037,4.833333333333333,3.0,2917.0,1915.0,224.0,1.0,1.0,10784.317697551023,3129.0,3464.0,14.0,2.0,1.0,11359.76245279035,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,84.63,6.38,9.63
42,42,009ef3c2-90c4-4ee6-8bc0-fefd4e27750d,-1.864111111,29.97947222,"(29.97947222, -1.864111111)",14.0,2.1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.32,0.6,0.0,0.0,0.0,126044.16761782682,1687.98193359375,620.1507568359375,3.0,0.0015971251746855,0.0710720702735076,0.4104611698941904,0.0,0.0448193252146136,0.2121181872629267,0.2599321221800759,0.0,0.0,0.0,0.5279496905569974,0.0008424669909858,0.4792888462543487,0.3822179436683655,102.81071231163185,0.4458333353201548,0.3194444444444445,4.5,3.0,4586.0,1410.0,29.0,1.0,1.0,1302.813789615211,15243.0,20241.0,17.0,12.0,2.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,11.15,0.02,0.36
43,43,3bedff70-1813-4450-8e75-fe24c6f1bb87,-2.004861111,30.26919444,"(30.26919444, -2.004861111)",10.0,2.0704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.68,0.0,0.12,0.12,0.0,0.0,0.0,9.198247650523243e-10,674.2242431640625,674.2241821289062,11.0,0.0009476106673886,0.0790578042507107,0.450927304724516,0.0,0.0,0.4652768376878299,0.0037904426695546,0.0,0.0,0.0,0.5309327196426155,0.0020370684315302,0.6640293598175049,0.5091994404792786,3299.894896769883,0.5974999914566675,0.3187037037037037,4.833333333333333,3.6666666666666665,7618.0,284.0,72.0,4.0,2.0,1612.7297946624242,196831.0,19818.0,5.0,2.0,1.0,3264.7198669331538,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,11.41,5.61,2.66
44,44,05cc7460-b8dd-4e8c-aea7-1e5b5cd8a805,-2.732138889,29.58641667,"(29.58641667, -2.732138889)",12.0,2.0736000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.48,0.28,0.0,0.0,0.0,108.77298889723087,471.2115783691406,439.5892639160156,3.0,0.0,0.0468486686889113,0.4903943377148635,0.0,0.0,0.4627569935962251,0.0,0.0,0.0,0.0,0.5372430064037749,0.0003563913784295,0.7388684749603271,0.6812922358512878,975.756972934571,0.1074999999254941,0.2263999999999999,4.333333333333333,3.25,6301.0,3515.0,33.0,1.0,1.0,3621.732310634255,14089.0,13894.0,11.0,1.0,1.0,9639.333474608551,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,77.84,9.69,4.05
45,45,130361a7-a30c-48b9-a663-75ef50a153e9,-2.36847,29.4455,"(29.4455, -2.36847)",10.0,0.782222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666666,0.7,0.0,0.0,0.033333333,0.0,0.0,0.0,461.3314617646881,383.4939880371094,334.8302001953125,11.0,0.0,0.084775465498357,0.4510405257393209,0.0004381161007667,0.0017524644030668,0.4619934282584885,0.0,0.0,0.0,0.0,0.5380065717415115,0.0068538713723987,0.7265933752059937,0.4578937590122223,732.8795437649824,0.0950000000496705,0.3496296296296295,4.083333333333333,2.583333333333333,13412.0,3788.0,31.0,1.0,1.0,11303.903499470794,4603.0,4623.0,14.0,1.0,1.0,23979.638909708665,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,34.72,15.5,5.63
46,46,b9829b19-b3cc-498a-b3c9-48ed1472acf7,-1.777444444,30.40111111,"(30.40111111, -1.777444444)",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1006.8512528828448,668.4483642578125,564.5308837890625,3.0,0.0,0.0635073370218907,0.4631946114986769,0.0001202790473899,0.0079384171277363,0.4524897762809718,0.0127495790233341,0.0,0.0,0.0,0.5347606446956941,0.0207972094104314,0.7084850668907166,0.3156162798404693,423.8385099919397,0.1566666662693023,0.2935185185185185,3.8333333333333335,2.333333333333333,5687.0,495.0,34.0,5.0,2.0,6514.386432526986,18533.0,31556.0,36.0,3.0,1.0,3126.30806727965,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,33.83,2.13,0.14
47,47,aeb8a603-0679-4267-9262-ead0df244bdd,-1.83031,30.10442,"(30.10442, -1.83031)",14.0,0.9216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.64,0.0,0.0,0.0,189.6229825953459,834.4281005859375,783.4741821289062,3.0,0.0,0.0455543993525263,0.4956642386403052,0.0,0.0,0.4587813620071684,0.0,0.0,0.0,0.0,0.5412186379928315,0.0026905498657765,0.7471475005149841,0.592477560043335,1477.067774302953,0.5366666689515114,0.2181333333333333,4.916666666666667,3.6666666666666665,1681.0,3.0,17.0,1.0,1.0,866.0972187936294,9389.0,8946.0,10.0,2.0,1.0,3911.67607661414,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.44,2.0,1.49
